Date,GGAL,MELI,SPY,YPF
2026-05-08,41.336997985839844,1632.52001953125,735.724609375,42.369998931884766
2026-05-11,43.540000915527344,1557.300048828125,737.4002685546875,44.93000030517578
2026-05-12,42.189998626708984,1578.780029296875,736.2831420898438,44.95000076293945
2026-05-13,41.790000915527344,1562.0,740.4025268554688,43.529998779296875
2026-05-14,41.849998474121094,1607.3699951171875,746.2474975585938,44.16999816894531
2026-05-15,40.790000915527344,1546.81005859375,737.2706298828125,43.65999984741211
2026-05-18,42.29999923706055,1585.9100341796875,736.751953125,47.47999954223633
2026-05-19,39.95000076293945,1594.8599853515625,731.8446044921875,47.959999084472656
2026-05-20,42.02000045776367,1651.199951171875,739.3452758789062,47.06999969482422
2026-05-21,44.0099983215332,1677.9000244140625,740.8114624023438,47.939998626708984
2026-05-22,43.54999923706055,1664.4200439453125,743.7239990234375,47.9900016784668
2026-05-26,45.90999984741211,1648.0400390625,748.6613159179688,48.599998474121094
2026-05-27,48.18000030517578,1696.1700439453125,748.5316162109375,51.59000015258789
2026-05-28,48.83000183105469,1695.530029296875,752.6609497070312,52.0
2026-05-29,50.689998626708984,1695.6500244140625,754.5361328125,53.0099983215332
2026-06-01,51.15999984741211,1730.97998046875,756.5908203125,54.7400016784668
2026-06-02,50.33000183105469,1672.8299560546875,757.6182250976562,55.310001373291016
2026-06-03,48.33000183105469,1638.5400390625,752.3018798828125,54.900001525878906
2026-06-04,48.619998931884766,1634.780029296875,755.1445922851562,55.119998931884766
2026-06-05,47.810001373291016,1607.800048828125,735.65478515625,53.5
2026-06-08,48.040000915527344,1611.989990234375,737.3204345703125,53.540000915527344
2026-06-09,49.9900016784668,1641.1600341796875,735.1560668945312,53.61000061035156
2026-06-10,49.619998931884766,1588.2900390625,723.56591796875,54.27000045776367
2026-06-11,55.40999984741211,1610.0,735.8642578125,56.349998474121094
2026-06-12,55.15999984741211,1589.5999755859375,739.843994140625,55.88999938964844
2026-06-15,55.959999084472656,1646.3599853515625,752.890380859375,52.59000015258789
2026-06-16,54.439998626708984,1674.0799560546875,748.4019775390625,51.2400016784668
2026-06-17,55.54999923706055,1631.8199462890625,739.0560302734375,50.849998474121094
2026-06-18,56.369998931884766,1635.1500244140625,746.739990234375,50.45000076293945
